,Index,vote,TS,XGB,Random Forest Regressor,bayes,svr,lars,Linear Regression,lasso,ridge,elastic
1003,1003,489.9902454894127,489.7362844600463,489.65683,490.2254097591469,490.0792174192684,492.48435469808175,490.190738182964,489.9138876443604,492.48435469808175,489.97225990289087,492.48324559386674
1004,1004,493.0114066995045,494.06050593812193,493.4434,492.22566913152144,493.48825848424593,492.48435469808175,492.9926843366805,493.75527577673313,492.48435469808175,493.48645227739166,493.04545661963846
1005,1005,498.5185809450151,513.275573607156,494.5154,494.36305492345343,493.82795853643097,492.48435469808175,493.666724547756,494.65733982676704,492.48435469808175,494.2964654135872,492.4894409541079
1006,1006,489.7672448752493,489.9144681415584,489.7453,490.1915664965129,489.576709256956,492.48435469808175,489.6698546762478,489.22366555998434,492.48435469808175,489.4134549666143,491.8855149273455
1007,1007,488.891216563093,489.7260603423067,489.49304,487.4566042037583,489.9991315912126,492.48435469808175,489.9503384696162,490.2026241946437,492.48435469808175,490.0889053254663,491.9040665308729
1008,1008,491.8815794905629,490.8142881163135,493.5934,494.8774675793744,492.8440222765663,492.48435469808175,493.0994586367829,492.6483649541909,492.48435469808175,492.6583684144612,492.7110797495271
1009,1009,490.0029892476634,490.2607500850328,490.01645,490.0092647334755,490.1759100754401,492.48435469808175,490.1257957618661,489.7992660526365,492.48435469808175,490.0491959554896,491.9607025112019
1010,1010,498.273826566456,488.54968385186953,501.24573,503.42167162318447,497.084362075159,492.48435469808175,496.4640477522908,497.3826520411915,492.48435469808175,497.25597269282497,493.1014144587237
1011,1011,489.8163120018876,490.39750238971067,489.89413,489.295021365281,489.0643196683127,492.48435469808175,489.1651089761955,489.2443012345266,492.48435469808175,489.0495701571751,491.9899213434885
1012,1012,490.4901732958952,489.5393785780797,489.93237,492.1707294971928,489.9512558004262,492.48435469808175,489.9263272068197,490.0220410432199,492.48435469808175,489.98279426455593,491.899230993604
1013,1013,496.467315746158,487.8406638443423,499.67642,500.0256262382984,497.0903742804548,492.48435469808175,496.4251571230004,497.8038417541244,492.48435469808175,497.3978442199501,493.1148224310232
1014,1014,488.9778229670257,489.64018249869474,489.10715,488.70282495091936,489.404098594371,492.48435469808175,489.5240615140371,489.02128235228446,492.48435469808175,489.226174608629,491.85114109804033
1015,1015,492.35988606054826,492.8146272155186,493.05673,495.3351479356812,493.2730008668312,492.48435469808175,493.5767407452177,493.3278538243921,492.48435469808175,493.24708909473657,492.7035541121843
1016,1016,490.68275512978863,489.69601471647127,492.98993,493.0285495329005,492.7403898702623,492.48435469808175,492.9927146591813,492.49530026038855,492.48435469808175,492.5272275462341,492.7061395512304
1017,1017,490.934742107933,493.8728927408797,488.94778,488.9448226578251,490.7628940075348,492.48435469808175,490.83896694278087,490.111313541736,492.48435469808175,490.48130756788544,492.170277861086
1018,1018,492.78258447576655,495.1196941455697,495.04266,494.3008198173294,494.1160025164618,492.48435469808175,494.1128562564648,493.6107419791366,492.48435469808175,493.8750662452557,492.9129639206941
1019,1019,491.8269464963034,490.10746850123655,491.16653,494.0111657069145,489.6662432551063,492.48435469808175,489.8839002465535,489.6574694306168,492.48435469808175,489.6358693733187,491.90831139198593
1020,1020,488.1024206363409,490.0497586743801,488.96942,485.6132302925749,490.2949577365378,492.48435469808175,490.09577296278303,490.38842103375816,492.48435469808175,490.3421509641415,491.9709144251246
1021,1021,489.88327448984313,489.7344452544101,489.56894,490.1035258639873,490.10478635030495,492.48435469808175,490.1536932865243,490.1905294246455,492.48435469808175,490.1388344739378,491.8960371722633
1022,1022,490.1779386396345,490.0368245060941,490.05554,490.1648381595036,489.5642589482091,492.48435469808175,489.68173691634746,489.5779964653205,492.48435469808175,489.5238582836556,491.8744929824745
1023,1023,490.86697129408816,490.5232433194087,490.33353,491.667380842194,490.31139184908704,492.48435469808175,490.1347156731135,490.3736300810784,492.48435469808175,490.3620125025201,491.9634941490002
1024,1024,497.281692193698,501.7661601458161,491.57208,493.7380621598137,500.019313383438,492.48435469808175,500.2148486008143,500.0825818295686,492.48435469808175,500.00774869156544,493.8131136464322
1025,1025,489.86227534964206,489.8744421500113,489.9658,490.2744330032924,489.3553897824136,492.48435469808175,489.55124770079067,489.43992515845696,492.48435469808175,489.3481355502124,491.89092216913855
1026,1026,490.40057314716654,490.5101446147507,492.70422,491.76521951012137,493.0120158772377,492.48435469808175,493.3926732679988,493.0189966710678,492.48435469808175,492.9044892135665,492.6748918628865
1027,1027,492.3983842226076,492.15533649196607,491.4367,492.19213056954527,489.7336836858258,492.48435469808175,489.69116172461287,489.6249598864378,492.48435469808175,489.6483516842907,492.16022165358544
1028,1028,501.304753405602,492.78760062884993,502.6673,506.7729062139558,497.3616433953936,492.48435469808175,496.6895334550492,498.0349746599179,492.48435469808175,497.66754134027497,493.2634927995555
1029,1029,501.4792576839902,497.3161437569858,500.60602,502.591150732397,499.5012157023746,492.48435469808175,499.73005647502646,499.1741084273417,492.48435469808175,499.3727902962491,493.642548705072
1030,1030,498.5146124284609,504.1910874610082,498.7518,498.5036429718728,500.7998359268311,492.48435469808175,499.91046278504575,501.3857832553264,492.48435469808175,501.1610352375403,493.6497631401973
1031,1031,489.63537871585913,492.2572878166097,488.65216,487.31105987622885,489.7030380649606,492.48435469808175,489.59826221858026,489.4962066700685,492.48435469808175,489.5894138230384,492.15600427211
1032,1032,490.2181902395556,490.3587424585062,490.45984,488.62039337507326,490.6826640004734,492.48435469808175,490.6528087428625,490.7604789814956,492.48435469808175,490.75623540676,492.0069594389563
1033,1033,490.5724982532084,490.75864673172566,490.37027,490.7771633002243,489.7655986995063,492.48435469808175,489.96926907841,490.100347711159,492.48435469808175,489.8950388371412,491.9966349861326
1034,1034,491.3980578512651,491.239329362514,490.21625,492.87864177364776,490.279119029044,492.48435469808175,490.2016259485823,489.8669019377388,492.48435469808175,490.11087097878266,492.20468865590186
1035,1035,489.8450160984417,490.3312794051863,490.23746,489.090003130571,490.0278058699824,492.48435469808175,489.97356806126913,490.08597516251393,492.48435469808175,490.044925194282,491.9445116753917
1036,1036,490.4740333844168,494.5501393523724,494.6847,493.7947539766975,494.2616882025188,492.48435469808175,494.5961736336637,493.7708746214878,492.48435469808175,494.06701417179175,493.0166227202662
1037,1037,490.9437114376852,490.60034093418375,490.47122,492.4961266487956,489.8771054898532,492.48435469808175,490.0863414606204,489.4891309884746,492.48435469808175,489.7143908216396,491.95239470876703
1038,1038,491.4355070424869,489.8876994427077,490.10913,493.80494369989634,489.8585510392175,492.48435469808175,489.82635804067576,489.998663685725,492.48435469808175,489.9037208500576,491.9026626257912
1039,1039,489.8585085859631,490.47563280477954,490.26825,488.593214791992,490.1258521768173,492.48435469808175,490.42781014871167,490.1580647092097,492.48435469808175,490.1271538082241,491.9603462415996
1040,1040,490.75503713969965,491.01519523016617,490.95697,491.225887415625,489.8810725886983,492.48435469808175,490.0218267285947,490.0936724392078,492.48435469808175,489.9775675302407,491.90983336206
1041,1041,491.191498235412,493.6813723426456,492.85446,493.4015689105748,493.9027983773772,492.48435469808175,493.7501704592784,493.63352530965966,492.48435469808175,493.7150715415453,492.93104711693945
1042,1042,493.6688377280186,492.94539808676257,494.51572,491.1044061526279,497.5321070522383,492.48435469808175,496.8415308313661,497.931966258925,492.48435469808175,497.7357329214913,493.2940536709234
1043,1043,490.32752559437535,489.1562286352688,489.98425,491.1381840688864,490.4416814249934,492.48435469808175,490.85070512846016,490.6080553149568,492.48435469808175,490.5568182288576,491.96322022556575
1044,1044,501.3407417189599,496.698333191922,499.77518,503.1513311636773,499.9012789456382,492.48435469808175,499.4440598449029,499.7390549243056,492.48435469808175,499.8681457809224,493.6512154203005
1045,1045,494.13835501996,503.2212665173793,492.95844,492.962275921928,493.17159067869017,492.48435469808175,493.069021007486,492.9641431728776,492.48435469808175,493.0284032588246,492.7275509452342
1046,1046,491.0355299117393,491.8492203952116,490.8025,490.5171119813711,491.0816903824552,492.48435469808175,491.1758584753579,491.2038654218209,492.48435469808175,491.2638364618182,491.9887522805667
1047,1047,489.2751159029957,489.3320718004864,489.72348,488.4523274321302,490.1747017971248,492.48435469808175,490.2816292026043,490.0520109668064,492.48435469808175,490.0743514111671,492.47344720562216
1048,1048,496.17078928008806,505.5679755628795,494.73367,495.12165673431787,493.3665449889178,492.48435469808175,493.1903620178711,493.5526532452288,492.48435469808175,493.40800397186587,492.7001917531106
1049,1049,493.2342464939762,497.9983255422087,490.08267,489.7633258231989,490.1639619660624,492.48435469808175,490.10914105651807,490.1791405490267,492.48435469808175,490.1236743985151,492.354981963272
1050,1050,489.8142299495427,490.5197903615848,490.30197,489.0871151297362,489.87943799040414,492.48435469808175,489.94849600954745,489.8511634933504,492.48435469808175,489.859238649266,491.9084091029862
1051,1051,490.6019662996202,490.5937514762995,490.49075,490.566133913386,490.6067559117263,492.48435469808175,490.371781918808,490.4733035633328,492.48435469808175,490.52882550468894,492.089735284774
1052,1052,489.79085237815406,490.0629555155821,489.4135,490.35724784448087,489.8937087003822,492.48435469808175,489.9890527314376,489.9193019703768,492.48435469808175,489.88086671145606,491.91987401922125
1053,1053,490.907023513907,490.6039613611124,490.7559,491.2931364108588,490.1841965335111,492.48435469808175,490.09445811403344,490.3076611144674,492.48435469808175,490.24308747559314,491.9212268512288
1054,1054,497.7999607649658,492.09093734760296,497.76852,501.96611937407926,497.38720753401583,492.48435469808175,496.7241387407603,497.3485843441045,492.48435469808175,497.4240655718076,493.3088815595934
1055,1055,490.26890911202577,492.44428704012137,489.53073,488.16980108070914,489.7924298112055,492.48435469808175,489.71178849660623,489.8017323413159,492.48435469808175,489.747522536468,492.16876927080045
1056,1056,491.4702359285104,494.7411051712805,493.47388,492.6078101360318,495.6003163517092,492.48435469808175,495.3569153294978,495.9262538600108,492.48435469808175,495.7688788645535,492.9717007467905
1057,1057,491.1889604753125,490.29369056334207,491.59668,491.40747521736586,490.3211607046395,492.48435469808175,490.2433886837752,490.4210655215332,492.48435469808175,490.37935615383,491.9323423629307
1058,1058,489.9990895610377,490.1014144073073,490.1252,489.94742951657895,489.86836074062455,492.48435469808175,489.8453239057168,489.9583132398733,492.48435469808175,489.896147410692,491.8784253050097
1059,1059,495.2988945137519,494.5670274428333,494.6772,500.7186725544757,494.6469706579456,492.48435469808175,494.9195162065778,494.8390559531934,492.48435469808175,494.65845511006177,493.0351482659404
1060,1060,495.1162252915233,495.8383458775929,494.00797,495.02411625261726,493.5826846662383,492.48435469808175,494.219490165352,493.8311108097001,492.48435469808175,493.7087289049656,492.7146474559456
1061,1061,500.1617771593986,495.9811728553683,499.91324,500.2654060979388,499.5848414735719,492.48435469808175,499.7522532981458,499.4470282977201,492.48435469808175,499.53334995371097,493.64992816839066
1062,1062,490.857132784038,490.9857388600978,490.49948,490.6617709335269,490.24666883345617,492.48435469808175,490.0627372692805,490.1336145648429,492.48435469808175,490.1641091465288,492.18554299471634
1063,1063,488.64241991028894,489.19308087821,489.2023,486.9592961108394,490.1680393490297,492.48435469808175,490.2709352318799,490.09370817685,492.48435469808175,490.0806791681465,492.4742038516144
1064,1064,490.0013094461365,489.6394493180432,489.65683,490.05005480680455,490.0673069336615,492.48435469808175,490.16644746848937,489.996691762797,492.48435469808175,489.99622734055725,492.4724815769956
1065,1065,502.9256809313636,502.4582726619778,500.4569,500.7446139243293,499.863941444082,492.48435469808175,500.084567733483,500.0293241856767,492.48435469808175,499.90428620957886,493.7876337626353
1066,1066,491.5171468698609,495.1788675130607,494.38977,494.4600887864028,494.09946196031206,492.48435469808175,494.36602451367673,493.5622460378149,492.48435469808175,493.87945279052,493.0340416401043
1067,1067,501.80371883875296,502.71113033042695,499.26822,498.48121003429856,499.8534455848164,492.48435469808175,500.15687744028696,499.6323192297533,492.48435469808175,499.75325961221023,493.7932256224696
1068,1068,501.0829459701648,501.6698414949602,498.192,498.015683974124,500.1949962577284,492.48435469808175,499.6577835490981,500.1361058239482,492.48435469808175,500.1530373032739,493.7902145561387
